,Date,Time,S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S6_PIR,S7_PIR
10,2025-01-29,17:09:17,0.2777777777777772,0.741176470588235,0.7999999999999992,0.432098765432099,0.0054545454545454,0.46984496124031,0.7900357142857143,0.2098648648648648,0.6439790575916231,0.0588235294117647,0.6997245179063362,0.5791044776119403,0.0689189189189189,1,1
11,2025-01-29,17:09:32,0.0555555555555544,0.0588235294117647,0.8514285714285705,0.7901234567901232,0.956060606060606,0.9535658914728684,0.9917142857142858,0.739054054054054,0.9083769633507852,0.2617647058823529,0.3223140495867768,0.2029850746268656,0.2058918918918919,0,0
12,2025-01-29,17:09:35,0.9166666666666684,0.0211764705882352,0.1085714285714272,0.2654320987654323,0.9092727272727272,0.59484496124031,0.1256071428571428,0.6477027027027027,0.3664921465968586,0.9147058823529411,0.4931129476584022,0.5552238805970149,0.7719675675675675,1,0
13,2025-01-29,17:09:37,0.5347222222222228,0.3552941176470592,0.6457142857142851,0.3333333333333333,0.3744848484848485,0.4768217054263566,0.5814285714285715,0.1462162162162162,0.7722513089005235,0.7705882352941177,0.3471074380165289,0.991044776119403,0.5897837837837837,1,1
14,2025-01-29,17:11:20,0.5138888888888886,0.992941176470588,0.5028571428571423,0.8456790123456788,0.1397575757575757,0.1678682170542635,0.1066428571428571,0.3283783783783784,0.4371727748691099,0.7558823529411764,0.8567493112947658,0.8328358208955223,0.2842702702702703,0,1
15,2025-01-29,17:11:55,0.5486111111111114,0.3223529411764708,0.914285714285713,0.7839506172839515,0.5395757575757576,0.366860465116279,0.1299642857142857,0.3774324324324324,0.9842931937172776,0.8294117647058823,0.4077134986225895,0.7313432835820896,0.7001081081081081,1,1
16,2025-01-29,17:12:48,0.0347222222222203,0.3835294117647057,0.154285714285714,0.95679012345679,0.3106060606060606,0.7357751937984497,0.4455357142857143,0.3104054054054054,0.6099476439790577,0.5205882352941177,0.4628099173553719,0.6597014925373134,0.807437837837838,1,0
17,2025-01-29,17:16:07,0.5833333333333341,0.3600000000000002,0.7142857142857143,0.9691358024691376,0.3109090909090909,0.4496511627906976,0.6372142857142856,0.1378378378378378,0.3481675392670156,0.8852941176470588,0.0798898071625344,0.582089552238806,0.9270594594594594,0,1
18,2025-01-29,17:16:29,0.4861111111111114,0.6635294117647059,0.7771428571428568,0.271604938271604,0.4836969696969697,0.884922480620155,0.4756428571428571,0.341081081081081,0.6858638743455497,0.7088235294117647,0.1515151515151515,0.8298507462686567,0.2407675675675676,1,1
19,2025-01-29,17:16:31,0.0833333333333316,0.1764705882352941,0.1714285714285698,0.4691358024691353,0.4112727272727273,0.3506976744186046,0.0149642857142857,0.6102702702702703,0.6335078534031414,0.7205882352941178,0.9256198347107438,0.0,0.4622054054054054,1,0
20,2025-01-29,17:18:37,0.1180555555555544,0.917647058823529,0.3771428571428572,0.8333333333333334,0.9229696969696968,0.4262403100775194,0.6523571428571429,0.9472972972972972,0.369109947643979,0.4470588235294118,0.7079889807162534,0.3462686567164179,0.5662702702702702,1,1
21,2025-01-29,17:20:09,0.6875,0.3341176470588239,0.817142857142857,0.7407407407407415,0.0329090909090909,0.9627131782945736,0.4864642857142857,0.868108108108108,0.225130890052356,0.4088235294117647,0.81267217630854,0.6597014925373134,0.5128648648648648,0,1
22,2025-01-29,23:15:12,0.4513888888888886,0.3647058823529413,0.422857142857142,0.3827160493827151,0.0706666666666666,0.4724806201550388,0.8447857142857143,0.5047297297297297,0.6780104712041884,0.0411764705882352,0.7355371900826446,0.4686567164179104,0.4381945945945946,1,1
23,2025-01-29,23:17:36,0.8263888888888886,0.8705882352941174,0.4685714285714287,0.3703703703703696,0.6303636363636363,0.6962790697674418,0.29725,0.7718918918918919,0.3219895287958115,0.0058823529411764,0.955922865013774,0.6417910447761195,0.1674162162162162,0,1
24,2025-01-29,23:18:11,0.6388888888888886,0.007058823529412032,0.8742857142857129,0.23456790123456767,0.5351515151515152,0.1331782945736434,0.6051428571428571,0.08581081081081081,0.06282722513089005,0.032352941176470584,0.3663911845730028,0.24179104477611937,0.028324324324324312,0,1
